geneid,ab40
8886,0.058038065
8887,-1.52024831
8888,-1.800045218
8890,0.249577204
8891,0.0211498
8893,-0.401530365
8894,0.265697491
8896,-0.855337676
8897,0.638299577
8898,-0.464691855
8899,0.677075673
8900,-0.250461119
8904,-0.552896331
8905,-0.210755632
8906,-1.113034899
8907,0.547735037
8908,-2.70312414
8909,0.294564753
8910,-0.522041967
8911,-3.249529357
8912,-1.54340777
8913,-1.656625722
8914,-1.788864378
8915,-0.766433435
8916,-1.422536528
8924,0.337503047
8925,0.156325777
8926,0.828752341
8930,0.787434986
8932,-1.049026308
8933,0.960636441
8934,0.360852888
8935,0.039123906
8936,0.045131502
8940,1.215441065
8941,-0.876814678
8942,0.017321875
8943,0.471294234
8945,0.585954142
8970,-0.823949678
8972,-0.147248264
8973,-1.614874052
8974,0.381741543
8975,1.136199032
8976,-1.290554242
8985,0.588692223
8986,-0.291433594
8987,-0.563687916
8988,-0.994526577
8989,0.06145114
8991,-1.240565374
8992,0.848682137
8994,-1.804363555
8995,0.865663564
8996,-2.737716555
8997,-0.81174166
8999,-0.607239145
9013,0.993246203
9014,-0.452867054
9015,-0.405742898
9016,0.430261346
9019,0.533721216
9020,-0.648322525
9022,-0.132667806
9023,-1.176610247
9024,0.331852809
9025,0.81434252
9027,0.320642854
9031,-0.230702992
9032,1.122477471
9033,-1.054143041
9034,0.677644892
9037,0.737483163
9038,0.382122153
9039,-0.894974573
9040,-1.00299715
9043,0.053247387
9044,0.384632173
9045,-0.241066396
9049,-1.056120582
9050,-0.806595649
9052,-0.575662675
9053,0.670972155
9054,-0.467360321
9055,0.127495995
9056,-1.042867537
9057,1.065465875
9060,0.412479054
9061,1.073539931
9063,-0.240928828
9064,0.140585334
9068,-2.298454878
9069,0.69535626
9070,0.74730265
9071,1.149636425
9073,0.503825427
9074,0.524191203
9075,1.150470611
9076,0.172495142
9077,0.066882074
9079,0.771494151
9081,-0.689047452
9086,-0.255382014
9087,-0.651201016
9091,-0.214274378
9092,0.740177591
9093,0.961010166
9094,0.487658187
9095,0.759391026
9097,-0.171392355
9098,-0.902524317
9099,0.385638081
9100,-1.93347599
9101,-0.532601254
9104,1.536301717
9107,-0.532403127
9108,0.425364303
9110,2.616091122
9111,-1.457008636
9112,0.625384345
9113,-0.143262343
9114,-0.560854672
9117,1.046408943
9118,0.744524387
9119,1.632876703
9120,0.306548605
9122,1.275806198
9123,3.253913527
9124,1.163699471
9125,0.226730505
9126,2.118994596
9127,-1.966865863
9128,-1.651793806
9129,1.030570697
9130,-0.458231086
9131,0.421844961
9132,1.896461105
9133,-0.23528997
9134,0.140867215
9135,0.26440416
9136,0.906463233
9138,0.822041193
9139,1.168200519
9140,0.406619496
9141,0.263757923
9144,-1.80669393
9146,-1.409460987
9147,-0.896011869
9149,-0.616275886
9150,-0.883111059
9152,0.121922146
9153,-1.688616457
9154,0.648638925
9156,-1.229944566
9158,2.339515056
9159,0.517996519
9162,1.67168012
9166,-0.747933627
9167,1.841137791
9169,0.168679503
9172,0.016054691
9173,-1.640790539
9175,0.057801694
9177,-1.243727843
9179,-0.791261101
9180,0.449247556
9181,-0.609629407
9182,-0.08811922
9183,0.06018147
9184,-0.066919063
9185,-0.940104566
9187,-0.694876069
9188,0.515525615
9189,0.238841224
9191,-3.623547792
9194,-1.71586701
9196,1.022384379
9197,-0.572278382
9200,-0.435361158
9201,0.833079844
9202,0.619407094
9203,0.807252668
9204,0.863047445
9205,0.028634633
9208,0.227950867
9209,0.319136077
9210,-0.307189965
9211,-0.372732278
9212,0.539832303
9213,-1.18348668
9214,-0.469012606
9215,1.189003215
9217,-0.124746346
9218,0.472955734
9219,1.023708432
9221,1.607479017
9223,0.977844694
9227,0.176417017
9228,1.282010523
9230,-0.087575159
9231,-2.047595692
9232,0.112216836
9235,0.650478743
9236,-0.44238521
9238,-0.949894254
9240,0.371584297
9245,-0.494520488
9246,0.384259087
9247,0.247444698
9248,-0.324310672
9249,-0.994444377
9252,-1.660850571
9253,0.596078379
9255,0.734686415
9258,-0.018263241
9260,-0.070773441
9261,-2.735829014
9262,-0.191256837
9263,-0.668055387
9265,0.005083989
9266,0.642026614
9267,1.212045371
9270,-0.515196841
9271,-0.354678409
9274,0.598091595
9275,-0.131499553
9276,-2.341247363
9277,-2.120099648
9282,-1.280474661
9283,1.118364676
9284,1.67807675
9287,0.529353524
9289,-1.005098718
9290,0.722438569
9293,0.944966819
9294,-2.435454892
9296,-0.837804209
9306,0.013569379
9308,1.827839428
9310,-0.227968115
9311,1.093030094
9312,-1.386913895
9314,-0.573990064
9317,0.262673359
9318,-0.126179562
9319,-0.636584926
9320,0.678043338
9321,0.84590353
9322,-1.96777021
9324,0.253118278
9325,1.528814767
9326,1.726782131
9328,-0.623160495
9329,0.088096611
9330,0.560313875
9331,1.125670247
9332,1.189372229
9333,0.580021798
9334,-0.339957621
9337,-0.120192062
9338,1.358272931
9340,-1.211674309
9341,-2.218682124
9342,-2.224403125
9343,-0.198334845
9344,0.333382591
9348,-1.20706551
9349,-0.014801124
9350,0.260265901
9351,0.748024872
9353,0.623179878
9354,-0.31153111
9358,0.838661153
9360,-1.262511867
9361,-0.65758603
9363,0.233748142
9364,-0.45474416
9365,-0.055120071
9366,-3.608841099
9367,1.104964433
9368,1.692028886
9370,0.061870561
9371,0.878051566
9372,-0.928114592
9373,-0.050887772
9374,-1.221895114
9375,2.248039207
9376,1.346261211
9378,-0.290363345
9380,-0.012101005
9382,-0.694166728
9388,1.24966282
9389,1.942318744
9390,0.040489183
9391,0.675613298
9392,0.138532492
9397,1.00842907
9398,1.020246482
9399,-0.896243615
9400,-0.086566999
9402,0.639186023
9403,2.326070282
9404,-1.043521667
9406,-0.139566781
9407,0.601209781
9409,1.320624431
9410,0.690749927
9411,-2.069137378
9412,0.13717754
9413,-1.68434494
9414,0.526801366
9415,-0.948620605
9416,1.939822959
9419,1.341347797
9420,0.396413679
9421,-0.204550853
9424,-0.453147122
9429,0.24062194
9436,0.517422703
9437,2.123462176
9439,2.505529256
9440,0.516078008
9443,-0.072337322
9444,-1.547235021
9445,-0.148817265
9446,-2.465491577
9447,1.774819189
9448,-0.231408698
9450,-0.395241545
9451,0.067892646
9452,0.029477734
9453,0.970301845
9454,1.07110607
9455,1.816869327
9456,1.22993016
9457,-1.061932147
9459,-1.742940899
9462,0.818850136
9465,0.205959631
9466,1.087090221
9467,0.898597878
9468,-0.029941029
9469,1.34897067
9470,0.153473452
9472,0.121621891
9474,-1.928084816
9475,0.342901635
9476,-0.108127961
9477,1.168468547
9478,0.962091202
9481,1.078614114
9482,0.901344986
9486,0.857654831
9487,0.066686315
9488,-1.172913635
9489,1.544502205
9491,0.508686157
9493,0.307418764
9495,-0.259598298
9497,0.333770819
9498,-0.0582284
9499,1.094645183
9500,-2.268566249
9501,0.280561845
9502,-0.947513352
9503,0.089186166
9506,0.770945561
9507,-0.523794458
9508,0.288814433
9510,2.725759049
9512,0.001422075
9513,0.582669558
9515,-0.470237362
9516,-2.582837952
9517,-0.149713145
9519,0.611280022
9520,-1.09486781
9521,-0.459616143
9522,-0.955322995
9524,-1.471367901
9525,-0.434151782
9526,0.099572108
9527,0.590833747
9528,0.460003622
9529,-0.908099858
9530,0.83637244
9531,1.79837451
9532,1.274669804
9533,1.529432146
9534,0.430971559
9535,1.121288885
9536,1.392460514
9537,-3.09195857
9538,-0.072626088
9540,-0.930440943
9541,0.441122968
9545,0.25142787
9550,-1.910554807
9551,-0.240230555
9552,0.399382152
9553,0.105468449
9554,0.244078977
9555,0.823053311
9556,-1.557153409
9557,0.071822879
9559,0.436898932
9562,-1.635047529
9567,-1.060219124
9568,-1.518694772
9569,-1.223874914
9570,0.181383655
9572,-0.780947529
9573,-0.576889979
9575,0.646583223
9576,1.288675745
9577,2.549742304
9578,-0.453631078
9580,-0.924795082
9581,-0.528985108
9582,1.258867418
9583,-1.137686039
9584,-0.435199733
9585,-0.811251661
9586,1.530146221
9587,1.186569535
9588,0.502137508
9589,0.524611432
9590,-4.518722897
9592,-0.478268147
9595,1.812233361
9600,0.415638761
9601,-0.287864007
9603,-0.600360332
9604,0.898065291
9607,1.851656478
9609,-0.592201623
9611,-0.934206649
9612,1.603909768
9615,0.444440625
9616,-0.344604966
9617,0.959409804
9618,-0.657049604
9619,-1.834579361
9623,-0.96324772
9625,-0.967733381
9626,0.718483918
9627,0.943200431
9628,1.057136638
9629,0.286563061
9630,0.841834298
9631,0.684814341
9632,0.321329262
9633,-1.496689725
9635,0.636183073
9636,0.10226571
9637,-0.336352041
9638,-0.55681143
9639,0.889233988
9641,0.470726965
9643,-0.229187512
9645,-0.10378179
9646,-0.931944746
9647,-0.640795184
9648,1.020756045
9650,0.387757159
9652,0.189535679
9653,-0.987724126
9654,2.111996098
9655,-1.395641166
9656,-0.139660088
9657,-0.695668921
9662,-0.485239353
9663,-0.196536385
9665,-0.197932002
9666,-2.220143749
9667,1.338687261
9668,-0.79883353
9669,-0.461656383
9670,-0.538754978
9671,0.015088147
9673,0.18029556
9674,-2.189319234
9675,0.819844517
9677,1.296354363
9679,0.579000679
9682,0.533294024
9683,-1.701102437
9684,-1.514916041
9685,-1.377467465
9686,0.419315806
9687,-0.433058846
9688,-0.423583281
9689,-1.224377987
9690,-0.508632555
9692,-0.323814158
9693,0.786566913
9694,1.544923764
9695,0.710287708
9697,0.235740566
9698,0.739497863
9699,-1.890150309
9700,-0.754630931
9701,1.754562764
9702,-0.225776027
9704,-2.277429388
9705,-1.145412359
9706,0.993255132
9708,0.224765358
9709,0.239963855
9710,1.347535936
9711,0.346158903
9715,-0.801781643
9718,-0.914331557
9724,1.2582753
9725,-0.379495988
9728,0.171052018
9730,0.131014427
9732,-0.524521749
9733,0.889141048
9734,0.139866359
9735,1.819246821
9736,0.948629256
9737,0.339818893
9738,1.413942311
9741,-0.726764151
9742,0.457327319
9743,0.317884793
9746,0.020670695
9747,1.016809543
9748,1.495393922
9752,0.091849856
9753,-0.741924299
9754,-0.899174204
9757,1.243220253
9759,0.852503487
9761,-0.805282737
9765,-0.402418821
9766,1.642165694
9767,0.817770654
9768,-0.615432009
9771,-0.953510828
9772,-0.10643635
9774,0.349062267
9775,-0.606578361
9776,1.053817055
9777,0.723124458
9778,-1.766927694
9779,0.841177717
9780,1.164091145
9781,-0.177489626
9782,0.524452249
9783,-1.341061236
9785,-5.202032018
9786,1.817557535
9787,1.610691343
9789,-1.712865219
9790,-1.095979121
9791,-3.019392198
9793,-1.3133648
9794,0.698831761
9797,0.591883486
9798,1.035640734
9801,1.741147652
9802,0.232060804
9804,0.11206084
9805,-0.66455765
9806,-0.954434272
9807,0.108586664
9810,0.637502593
9812,0.907996692
9813,0.319435091
9815,0.239401901
9816,-0.627069712
9817,0.156081657
9818,-0.942656514
9819,-1.012273753
9820,-0.382315889
9821,-1.231826251
9824,-2.327432148
9825,-0.379161184
9826,0.224053364
9828,-0.20084683
9829,0.805127864
9830,-0.605770832
9832,-0.531345364
9833,1.098384076
9836,0.978085946
9837,0.685336783
9839,1.187007872
9841,2.111083544
9843,0.546447124
9844,-0.024700894
9846,0.140450077
9847,0.324349756
9848,-0.067624822
9852,-0.380964223
9854,-1.189676287
9855,0.737094305
9856,1.108768676
9857,-0.142291825
9858,-0.548379502
9859,0.413694837
9860,-0.278650975
9861,-1.551645263
9862,0.268446166
9863,1.085658305
9865,-1.856538915
9867,0.439242372
9868,-1.35344775
9869,0.279501442
9870,1.441037699
9871,1.059869208
9873,0.135286755
9874,-0.695472321
9875,0.712618491
9877,0.789165717
9878,-0.136745843
9879,0.412574188
9881,0.259303672
9882,-3.43258966
9883,0.940811244
9884,-0.236067546
9885,-0.145502395
9886,-2.575306476
9887,0.718157795
9891,0.038551819
9892,1.517769317
9896,-1.143265447
9897,0.293573955
9898,-0.094785579
9899,1.009904826
9900,0.657877986
9901,0.21814121
9904,-0.554767525
9905,0.915770869
9906,0.473268787
9908,0.265087031
9910,1.084589665
9912,-0.620610386
9913,-0.776855841
9914,1.978347799
9917,0.421980248
9918,0.530265099
9919,0.574691918
9921,-0.934562496
9922,-1.785406344
9923,-0.517528386
9924,2.101749912
9925,0.035221613
9926,0.411544869
9927,-0.594806343
9928,-1.279775645
9929,-1.528275321
9933,-0.028756606
9934,-0.204616654
9936,0.207190326
9937,-0.290107321
9939,1.244996584
9940,-0.56073716
9941,1.442443892
9943,0.855130398
9945,-0.101315852
9946,-0.50181612
9947,2.051055858
9948,0.089096138
9949,-1.922106047
9950,0.5446648
9951,0.959368613
9956,-0.074994355
9958,2.012209064
9960,0.048536136
9961,-0.977426638
9962,-0.093815576
9966,1.760041559
9968,-0.582335655
9969,1.028695609
9970,-0.22258469
9971,0.941618627
9972,0.962608599
9973,-0.353486439
9975,-0.528290163
9976,0.302856772
9978,-0.650485198
9980,-0.279653709
9982,-0.037787793
9984,-1.641670051
9986,-0.015314682
9987,1.869618733
9988,-0.846875884
9989,-1.304155402
9990,1.358292989
9991,-1.380679881
9992,0.575150909
9993,-0.66555736
9994,1.934119859
9997,1.513900822
10000,1.099335322
10001,1.712954731
10002,0.54503995
10003,0.499180665
10005,1.251049544
10006,-0.079562464
10007,2.276255254
10008,-1.267274766
10009,-0.805426542
10010,-0.601156019
10013,0.732080317
10014,-0.381089321
10015,-1.116139651
10016,-0.518113335
10017,0.099594254
10018,0.264946017
10019,-0.159657066
10020,0.036558548
10021,-0.979625783
10022,-0.284391958
10023,1.586655211
10024,1.199079687
10025,-0.310152393
10026,0.176300389
10036,0.975439977
10038,-0.973110387
10039,-0.841977688
10040,1.21818142
10042,0.182702827
10043,0.453852479
10045,0.917041124
10046,-0.410270363
10047,0.802044712
10048,0.23124836
10049,0.560846479
10050,-1.110616175
10051,0.226362763
10052,-0.288779019
10053,0.096575564
10054,-0.002536427
10055,-0.682205866
10056,0.70630594
10057,-0.105113008
10058,-0.266436928
10059,-1.320634909
10060,-1.072803688
10061,-2.10954732
10062,-0.368493445
10063,1.265497734
10066,0.718860582
10067,0.079184891
10068,0.495603895
10069,-0.402397309
10071,0.447071392
10072,-0.201780669
10075,-0.475286802
10076,-0.602188782
10079,0.070979413
10081,1.950351327
10082,-0.647180117
10083,-0.559375609
10084,1.273222668
10085,-0.192307966
10086,0.832553186
10087,1.328032974
10090,-0.458162191
10092,0.064322262
10093,-0.228057049
10094,-0.764854996
10095,-0.245225535
10096,0.03914706
10097,-0.144501086
10098,-3.818177106
10099,0.275569969
10100,0.689314563
10101,0.271048822
10102,-0.918203516
10103,0.242745174
10105,1.022665823
10106,-0.399027399
10107,0.092486432
10109,1.689014062
10110,0.036018189
10111,-0.953357572
10112,0.001141341
10113,1.409196041
10114,0.017026845
10116,-0.796792673
10117,-2.124644641
10120,0.350849554
10121,0.491207017
10125,0.358356076
10126,0.896765088
10127,0.385529626
10128,-1.375722337
10129,1.188450215
10130,0.266165134
10131,0.45865963
10133,1.699622097
10134,0.657594194
10135,0.888668699
10136,-1.745743637
10137,1.151638888
10138,0.210850857
10139,-2.011238763
10140,0.725842258
10142,0.039584861
10143,-1.285143951
10144,0.228311475
10146,-0.251904844
10147,-2.078644905
10148,-0.177400595
10149,-1.093182479
10150,-2.667534946
10152,-0.459071097
10153,1.123921384
10154,0.886830659
10155,-0.496326196
10156,-0.476192864
10157,-0.74669481
10158,-0.08640773
10159,-4.002614447
10160,-0.822364349
10161,1.195603211
10162,0.393483398
10163,0.461628309
10164,1.089235275
10165,0.661438609
10166,-1.594548626
10168,-0.559356162
10170,-1.036127657
10171,0.081909125
10172,0.23462433
10174,-0.235342907
10175,0.887235295
10178,0.025540072
10179,0.519041488
10180,-0.672225706
10181,0.464261808
10184,-0.300532362
10186,-1.629358411
10188,0.925379179
10189,0.747875198
10190,-2.47375167
10194,0.930368535
10195,0.747274135
10197,-0.80613072
10198,0.317876026
10199,-0.47329122
10200,-3.799176782
10201,1.009503947
10202,-0.797782637
10203,-0.18549864
10204,-0.259292307
10205,-0.404070872
10206,-1.08013153
10207,-0.024802345
10208,0.020112442
10209,-0.525719231
10210,-0.935364677
10211,-1.441912277
10212,1.663377636
10213,-0.612619314
10216,1.747668932
10217,-1.879975824
10218,0.362503256
10219,-0.084528371
10221,1.134319635
10223,0.006703252
10225,0.206521559
10226,-0.710571082
10228,0.041608111
10229,1.995814136
10231,-1.006777218
10232,0.594117615
10233,-0.252364125
10234,0.526217953
10235,-1.605814139
10236,0.046821774
10237,-2.550770323
10238,0.266135743
10239,-0.640239707
10240,-0.218707116
10241,-2.710049337
10242,-0.173238281
10243,-0.204042795
10244,0.672467006
10245,0.018008344
10246,0.831311733
10247,-1.043817931
10248,0.080694087
10249,-0.563261713
10250,0.530434944
10251,-1.299435761
10253,-2.108818647
10254,-1.917415847
10255,-0.759129658
10256,-0.536695905
10257,1.804593382
10261,1.07395197
10262,-2.796636347
10266,-0.595795275
10269,1.458251775
10270,-2.769342224
10272,-1.875312544
10273,0.577450865
10274,0.217246608
10276,-1.182372905
10277,0.502439613
10279,0.283944096
10280,1.18142122
10281,1.02813005
10282,1.513175566
10283,-1.349392211
10284,-0.044233084
10285,-0.768252848
10286,-0.656827308
10287,0.383266415
10288,-0.223584218
10289,-2.424369692
10290,-0.423754348
10291,-0.024609342
10293,-0.564828157
10294,-0.640216015
10295,-0.952868145
10296,-2.287389803
10298,-0.388849418
10299,-0.416621707
10300,-0.11561109
10301,0.649659729
10302,-0.262127119
10307,0.413531721
10308,-0.10826048
10311,1.868452816
10312,-0.679515186
10313,-0.468454303
10314,-1.387074962
10316,0.410493456
10317,-0.822096519
10318,0.119367663
10321,0.006897206
10324,-2.266791619
10325,-1.291728456
10326,0.687031195
10327,0.097449372
10328,0.032583287
10329,-0.565030478
10330,-1.0532332
10331,-0.966624627
10332,1.453019001
10333,-0.487798737
10335,-1.344135137
10336,0.569636771
10342,0.566842659
10343,-0.015098243
10344,-0.761355913
10345,-1.593037681
10346,-0.664330302
10349,1.102740685
10350,0.741080708
10351,1.652032189
10352,0.814486344
10360,-1.108930856
10361,0.425701722
